time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,GPU1,GPU2,RAM,EMC,SWAP,APE,NVDEC,NVENC,NVJPG,NVJPG1,SE,VIC,fan,Temp CPU,Temp GPU,Temp SOC0,Temp SOC1,Temp SOC2,Temp tj,power cur,power avg,log_time
2024-06-10 15:17:43.696574,0 days 00:49:41.300000,ON,pm_new,13,3,9,7,7,8,0,0,5422196,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.718,39.875,39.281,40.218,41.062,41.062,7370,8404,0.24378347396850586
2024-06-10 15:17:43.696574,0 days 00:49:41.300000,ON,pm_new,13,3,9,7,7,8,0,0,5422196,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.718,39.875,39.281,40.218,41.062,41.062,7370,8404,0.24378347396850586
2024-06-10 15:17:44.451987,0 days 00:49:42.060000,ON,pm_new,64,66,56,96,84,56,0,0,2413920,4,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.718,39.468,38.968,40.0,40.718,40.718,8133,8133,0.9987707138061523
2024-06-10 15:17:45.873120,0 days 00:49:43.480000,ON,pm_new,98,100,100,100,98,100,0,0,2415032,3,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.718,39.812,39.031,39.968,40.781,40.812,9160,8685,2.4197683334350586
2024-06-10 15:17:47.181550,0 days 00:49:44.790000,ON,pm_new,100,98,100,100,100,98,0,0,2422048,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.75,39.718,39.0,40.0,40.781,40.843,9275,8997,3.728360176086426
2024-06-10 15:17:48.415678,0 days 00:49:46.020000,ON,pm_new,100,100,100,100,90,94,0,0,2431976,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.937,39.656,39.062,39.937,40.937,40.937,9472,9081,4.962303876876831
2024-06-10 15:17:49.813705,0 days 00:49:47.420000,ON,pm_new,100,98,96,100,96,100,35,35,2461864,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.781,39.562,39.062,39.906,40.968,41.0,9551,9191,6.360605478286743
2024-06-10 15:17:51.205411,0 days 00:49:48.810000,ON,pm_new,90,100,98,96,100,100,0,0,2434200,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.781,39.531,39.062,39.968,41.0,41.0,9196,9209,7.751984596252441
2024-06-10 15:17:52.573917,0 days 00:49:50.180000,ON,pm_new,100,100,100,100,100,100,0,0,2435436,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.812,39.781,39.062,40.125,40.843,40.937,9156,9207,9.120495319366455
2024-06-10 15:17:53.891447,0 days 00:49:51.500000,ON,pm_new,90,100,100,96,100,100,37,37,2590028,4,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.906,39.562,39.062,40.0,40.906,40.906,9674,9245,10.438086748123169
2024-06-10 15:17:55.184203,0 days 00:49:52.790000,ON,pm_new,100,94,100,100,100,100,18,18,2893952,6,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.0,39.875,39.093,39.937,40.937,41.0,9762,9290,11.73088788986206
2024-06-10 15:17:56.941779,0 days 00:49:54.550000,ON,pm_new,7,72,0,19,1,25,0,0,2928340,4,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.406,39.781,38.937,40.062,40.781,40.781,7020,9141,13.48845386505127
2024-06-10 15:17:58.173204,0 days 00:49:55.780000,ON,pm_new,10,44,9,20,30,32,0,0,2434744,3,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.218,39.5,39.031,40.0,40.718,40.718,6773,8896,14.71992301940918
2024-06-10 15:17:59.361286,0 days 00:49:56.970000,ON,pm_new,15,13,18,13,13,39,0,0,2481432,3,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.437,39.593,39.0,39.906,40.718,40.718,6823,8754,15.907886981964111
2024-06-10 15:18:00.545617,0 days 00:49:58.150000,ON,pm_new,50,43,64,94,68,59,0,0,2593508,6,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.437,39.531,38.937,39.656,40.687,40.687,7970,8680,17.09226083755493
2024-06-10 15:18:01.748522,0 days 00:49:59.360000,ON,pm_new,5,3,8,2,5,3,0,0,2692112,4,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.062,39.656,38.875,39.812,40.593,40.593,6715,8542,18.295116424560547
2024-06-10 15:18:02.925213,0 days 00:50:00.530000,ON,pm_new,11,7,7,42,6,9,0,0,2733688,3,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.187,39.343,38.781,39.812,40.562,40.562,6635,8434,19.47187352180481
2024-06-10 15:18:04.114648,0 days 00:50:01.720000,ON,pm_new,9,3,13,1,3,0,0,0,2754808,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.156,39.468,38.875,39.75,40.562,40.531,6486,8341,20.6612286567688
2024-06-10 15:18:05.305876,0 days 00:50:02.910000,ON,pm_new,11,5,11,4,9,9,0,0,2795312,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.062,39.437,38.906,39.625,40.562,40.562,6665,8219,21.85245704650879
2024-06-10 15:18:06.505730,0 days 00:50:04.110000,ON,pm_new,9,13,14,5,13,7,0,0,2805904,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.843,39.625,38.906,39.593,40.562,40.562,6486,8137,23.052384853363037
2024-06-10 15:18:07.689730,0 days 00:50:05.300000,ON,pm_new,8,5,12,7,9,11,0,0,2841664,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.312,39.25,38.75,39.656,40.531,40.531,6665,8075,24.236299991607666
2024-06-10 15:18:08.887847,0 days 00:50:06.490000,ON,pm_new,6,11,11,17,13,6,1,1,2908672,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.125,39.437,38.781,39.718,40.468,40.468,6704,7989,25.43440055847168
2024-06-10 15:18:10.089416,0 days 00:50:07.700000,ON,pm_new,2,28,5,7,5,4,0,0,2926516,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.937,39.281,38.781,39.687,40.5,40.375,6484,7932,26.636094093322754
2024-06-10 15:18:11.286365,0 days 00:50:08.890000,ON,pm_new,11,7,6,11,7,11,0,0,2963184,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.031,39.593,38.687,39.687,40.406,40.406,6704,7886,27.832960844039917
2024-06-10 15:18:12.493414,0 days 00:50:10.100000,ON,pm_new,6,9,10,7,19,21,22,22,3053548,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.156,39.25,38.843,39.5,40.375,40.5,6705,7821,29.0399751663208
2024-06-10 15:18:13.679603,0 days 00:50:11.290000,ON,pm_new,7,1,3,3,1,3,0,0,3085160,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.843,39.406,38.843,39.531,40.468,40.406,6447,7778,30.22618556022644
2024-06-10 15:18:14.874872,0 days 00:50:12.480000,ON,pm_new,4,9,13,14,7,7,0,0,3084776,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.906,39.093,38.875,39.5,40.406,40.5,6516,7736,31.421521186828613
2024-06-10 15:18:16.081672,0 days 00:50:13.690000,ON,pm_new,19,34,14,16,13,13,11,11,3139136,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.031,39.343,38.687,39.468,40.312,40.312,6596,7682,32.62819766998291
2024-06-10 15:18:17.260669,0 days 00:50:14.870000,ON,pm_new,11,37,12,5,0,4,0,0,3148804,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.0,39.0,38.593,39.375,40.281,40.281,6593,7649,33.80730128288269
2024-06-10 15:18:18.465305,0 days 00:50:16.070000,ON,pm_new,7,61,12,9,6,8,0,0,3183524,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.718,39.093,38.562,39.343,40.312,40.281,6486,7615,35.01194715499878
2024-06-10 15:18:19.660855,0 days 00:50:17.270000,ON,pm_new,11,7,5,48,5,3,0,0,3232140,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.875,39.312,38.562,39.343,40.218,40.218,6636,7589,36.207480907440186
2024-06-10 15:18:20.860436,0 days 00:50:18.470000,ON,pm_new,11,37,11,11,10,8,0,0,3342532,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.843,39.0,38.5,39.343,40.187,40.187,6744,7550,37.4070303440094
2024-06-10 15:18:22.054363,0 days 00:50:19.660000,ON,pm_new,5,7,9,6,76,5,23,23,3422204,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.843,39.093,38.562,39.437,40.125,40.125,6517,7523,38.600940227508545
2024-06-10 15:18:23.229808,0 days 00:50:20.840000,ON,pm_new,7,11,8,6,47,15,0,0,3472312,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.812,39.312,38.531,39.312,40.187,40.187,6743,7502,39.77647829055786
2024-06-10 15:18:24.422184,0 days 00:50:22.030000,ON,pm_new,8,9,7,9,11,5,4,4,3527784,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.593,38.968,38.562,39.375,40.156,40.156,6556,7466,40.968759298324585
2024-06-10 15:18:25.600315,0 days 00:50:23.210000,ON,pm_new,5,5,1,3,3,1,0,0,3526552,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.843,39.187,38.468,39.281,40.187,40.187,6378,7443,42.14691686630249
2024-06-10 15:18:26.793393,0 days 00:50:24.400000,ON,pm_new,11,16,7,4,8,13,0,0,3533504,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.625,38.906,38.562,39.187,40.093,40.093,6625,7424,43.340062618255615
2024-06-10 15:18:27.995543,0 days 00:50:25.600000,ON,pm_new,6,15,9,11,37,12,0,0,3551712,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.812,38.843,38.437,39.125,40.093,40.062,6446,7393,44.54211235046387
2024-06-10 15:18:29.171767,0 days 00:50:26.780000,ON,pm_new,5,11,7,5,13,7,0,0,3574948,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.593,38.781,38.468,39.156,40.0,40.0,6595,7376,45.71838092803955
2024-06-10 15:18:30.375490,0 days 00:50:27.980000,ON,pm_new,9,11,11,6,6,11,14,14,3590724,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.75,38.875,38.406,39.218,40.093,40.093,6555,7358,46.922210454940796
2024-06-10 15:18:31.575949,0 days 00:50:29.180000,ON,pm_new,7,4,13,16,5,35,0,0,3628528,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.718,39.125,38.375,39.312,40.0,39.968,6486,7336,48.12251901626587
2024-06-10 15:18:32.760716,0 days 00:50:30.370000,ON,pm_new,7,26,7,9,11,13,0,0,3643952,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.625,38.812,38.406,39.281,39.968,39.968,6625,7320,49.30732774734497
2024-06-10 15:18:33.962107,0 days 00:50:31.570000,ON,pm_new,12,66,13,7,4,7,40,40,3671508,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.625,38.906,38.406,39.093,39.968,39.968,6447,7301,50.50868582725525
2024-06-10 15:18:35.140696,0 days 00:50:32.750000,ON,pm_new,11,38,6,9,11,7,0,0,3694824,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.656,39.156,38.25,39.062,39.968,39.968,6704,7289,51.68736720085144
2024-06-10 15:18:36.326116,0 days 00:50:33.930000,ON,pm_new,10,11,9,5,9,7,0,0,3697036,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.281,38.781,38.406,39.062,39.875,39.875,6555,7268,52.872689723968506
2024-06-10 15:18:37.507725,0 days 00:50:35.110000,ON,pm_new,3,2,5,7,5,5,0,0,3697524,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.468,38.968,38.156,39.125,39.906,39.906,6376,7254,54.05431365966797
2024-06-10 15:18:38.697801,0 days 00:50:36.300000,ON,pm_new,11,9,7,8,13,7,0,0,3699560,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.562,38.843,38.218,39.125,40.031,39.843,6625,7243,55.24450755119324
2024-06-10 15:18:39.892871,0 days 00:50:37.500000,ON,pm_new,6,15,6,7,9,9,0,0,3712404,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.562,38.75,38.218,39.031,39.812,39.843,6446,7223,56.4394314289093
2024-06-10 15:18:41.069293,0 days 00:50:38.680000,ON,pm_new,3,5,0,1,5,3,0,0,3716884,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.656,38.781,38.25,39.0,39.906,39.875,6446,7212,57.61585879325867
2024-06-10 15:18:42.267093,0 days 00:50:39.870000,ON,pm_new,8,11,9,5,11,4,0,0,3721716,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.5,39.0,38.093,38.937,39.781,39.781,6516,7201,58.81374216079712
2024-06-10 15:18:43.468429,0 days 00:50:41.080000,ON,pm_new,7,8,10,20,11,7,0,0,3727900,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.343,39.0,38.156,38.906,39.718,39.75,6447,7186,60.014989137649536
2024-06-10 15:18:44.644527,0 days 00:50:42.250000,ON,pm_new,8,12,5,9,7,4,0,0,3736100,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.406,38.812,38.093,39.031,39.781,39.781,6665,7176,61.19109535217285
2024-06-10 15:18:45.844741,0 days 00:50:43.450000,ON,pm_new,10,7,4,9,7,13,0,0,3734032,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.343,38.75,38.062,39.062,39.781,39.781,6446,7164,62.39135766029358
