time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,GPU1,GPU2,RAM,EMC,SWAP,APE,NVDEC,NVENC,NVJPG,NVJPG1,SE,VIC,fan,Temp CPU,Temp GPU,Temp SOC0,Temp SOC1,Temp SOC2,Temp tj,power cur,power avg,log_time
2024-06-10 15:18:47.041152,0 days 00:50:44.650000,ON,pm_new,2,7,1,7,11,7,0,0,3740256,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.343,38.625,38.125,38.937,39.812,39.75,6446,7151,63.58774662017822
2024-06-10 15:18:48.231163,0 days 00:50:45.840000,ON,pm_new,9,11,10,6,5,9,24,24,3744368,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.562,38.687,38.156,38.875,39.718,39.812,6555,7141,64.77778005599976
2024-06-10 15:18:49.418780,0 days 00:50:47.030000,ON,pm_new,5,8,7,32,5,5,0,0,3751216,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.25,38.968,38.093,38.968,39.75,39.75,6417,7132,65.96538496017456
2024-06-10 15:18:50.619511,0 days 00:50:48.230000,ON,pm_new,15,4,6,9,9,6,0,0,3762396,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.406,38.781,38.093,38.906,39.718,39.718,6704,7126,67.16618013381958
2024-06-10 15:18:51.804469,0 days 00:50:49.410000,ON,pm_new,8,14,9,7,39,9,23,23,3775104,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.406,38.562,38.062,39.031,39.75,39.75,6486,7112,68.35104751586914
2024-06-10 15:18:52.974898,0 days 00:50:50.580000,ON,pm_new,3,1,1,1,3,35,0,0,3788040,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.312,38.75,38.031,39.062,39.656,39.656,6406,7104,69.52148509025574
2024-06-10 15:18:54.170516,0 days 00:50:51.780000,ON,pm_new,4,7,15,9,13,9,0,0,3800752,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.343,39.0,38.093,38.937,39.687,39.687,6635,7098,70.71717023849487
2024-06-10 15:18:55.373854,0 days 00:50:52.980000,ON,pm_new,6,32,11,10,11,9,28,28,3816848,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.343,38.625,38.218,38.968,39.718,39.687,6415,7085,71.92045044898987
2024-06-10 15:18:56.570471,0 days 00:50:54.180000,ON,pm_new,9,3,7,5,4,62,0,0,3834116,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.687,38.843,38.093,38.937,39.718,39.718,6515,7078,73.11708188056946
2024-06-10 15:18:57.771881,0 days 00:50:55.380000,ON,pm_new,6,4,11,9,57,11,0,0,3905808,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.218,38.562,38.093,38.875,39.718,39.75,6555,7070,74.31850552558899
2024-06-10 15:18:58.969436,0 days 00:50:56.580000,ON,pm_new,9,11,26,4,4,7,0,0,3921880,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.312,38.718,38.062,39.0,39.718,39.718,6417,7061,75.51607751846313
2024-06-10 15:19:00.244522,0 days 00:50:57.850000,ON,pm_new,13,28,39,9,11,10,0,0,3938336,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.375,38.625,38.093,39.031,39.656,39.718,6635,7055,76.79112672805786
2024-06-10 15:19:01.421495,0 days 00:50:59.030000,ON,pm_new,13,12,27,26,7,7,54,54,3977476,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.468,38.625,38.125,38.843,39.687,39.75,6635,7050,77.96811389923096
2024-06-10 15:19:02.632843,0 days 00:51:00.240000,ON,pm_new,3,5,3,19,1,1,0,0,4049840,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.218,38.781,38.031,38.968,39.625,39.625,6407,7042,79.17948913574219
2024-06-10 15:19:03.832306,0 days 00:51:01.440000,ON,pm_new,9,25,6,14,11,13,0,0,4063328,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.187,38.562,38.031,38.875,39.656,39.656,6556,7036,80.37904524803162
2024-06-10 15:19:05.017728,0 days 00:51:02.620000,ON,pm_new,3,4,3,5,3,0,0,0,4086780,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.25,38.656,37.968,38.875,39.593,39.593,6417,7032,81.5643196105957
2024-06-10 15:19:06.215948,0 days 00:51:03.820000,ON,pm_new,4,29,3,7,13,5,0,0,4109636,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.437,38.625,38.062,38.843,39.593,39.593,6515,7024,82.76276063919067
2024-06-10 15:19:07.406707,0 days 00:51:05.010000,ON,pm_new,10,19,11,10,9,6,0,0,4126932,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.156,38.406,38.093,38.75,39.656,39.656,6447,7016,83.95337533950806
2024-06-10 15:19:08.618550,0 days 00:51:06.230000,ON,pm_new,5,5,13,5,6,1,0,0,4142540,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.343,38.468,38.0,38.687,39.656,39.656,6516,7012,85.16520810127258
2024-06-10 15:19:09.810354,0 days 00:51:07.420000,ON,pm_new,11,13,28,8,4,11,0,0,4227888,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.218,38.75,37.906,38.968,39.593,39.593,6625,7005,86.35691976547241
2024-06-10 15:19:11.007813,0 days 00:51:08.610000,ON,pm_new,7,10,9,7,9,14,0,0,4262812,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.343,38.437,38.0,38.906,39.5,39.531,6487,7000,87.55453443527222
2024-06-10 15:19:12.193394,0 days 00:51:09.800000,ON,pm_new,13,30,11,6,8,9,0,0,4276164,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.156,38.531,37.843,38.843,39.593,39.562,6664,6997,88.73997235298157
2024-06-10 15:19:13.384476,0 days 00:51:10.990000,ON,pm_new,11,5,9,6,15,7,0,0,4279856,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.281,38.562,37.937,38.718,39.562,39.593,6555,6989,89.9310371875763
2024-06-10 15:19:14.584905,0 days 00:51:12.190000,ON,pm_new,3,0,5,1,5,3,0,0,4296288,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.375,38.781,37.937,38.656,39.375,39.375,6378,6984,91.13151240348816
2024-06-10 15:19:15.769384,0 days 00:51:13.380000,ON,pm_new,8,13,8,11,9,8,0,0,4314064,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.093,38.468,37.968,38.687,39.593,39.593,6555,6979,92.31603074073792
2024-06-10 15:19:16.974255,0 days 00:51:14.580000,ON,pm_new,11,11,38,9,13,20,16,16,4405044,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.062,38.625,37.843,38.812,39.593,39.593,6673,6973,93.52076601982117
2024-06-10 15:19:18.163520,0 days 00:51:15.770000,ON,pm_new,9,5,37,5,11,3,0,0,4871424,6,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.156,38.593,38.0,38.593,39.656,39.593,6982,6973,94.71011257171631
2024-06-10 15:19:19.364492,0 days 00:51:16.970000,ON,pm_new,10,18,96,13,9,8,34,34,5429144,10,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.156,38.531,37.875,38.687,39.593,39.468,7394,6975,95.91115117073059
2024-06-10 15:19:20.552099,0 days 00:51:18.160000,ON,pm_new,1,1,1,23,5,11,0,0,5432976,5,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.031,38.625,37.937,38.625,39.593,39.531,6566,6975,97.0988917350769
2024-06-10 15:19:21.739682,0 days 00:51:19.350000,ON,pm_new,7,8,11,9,11,10,0,0,5449176,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.25,38.593,37.875,38.625,39.5,39.5,6625,6968,98.28625535964966
2024-06-10 15:19:22.941158,0 days 00:51:20.550000,ON,pm_new,9,4,15,7,7,9,0,0,5452708,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.031,38.281,37.843,38.593,39.5,39.5,6446,6963,99.48786544799805
2024-06-10 15:19:24.122617,0 days 00:51:21.730000,ON,pm_new,10,24,9,5,38,7,0,0,5464964,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.125,38.406,37.875,38.593,39.468,39.531,6665,6961,100.66919803619385
2024-06-10 15:19:25.315382,0 days 00:51:22.920000,ON,pm_new,9,14,32,9,38,15,0,0,5508748,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,38.968,38.281,37.968,38.687,39.562,39.437,6555,6954,101.86197185516357
2024-06-10 15:19:26.518914,0 days 00:51:24.130000,ON,pm_new,7,7,5,33,5,5,0,0,5527048,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.031,38.656,37.75,38.656,39.375,39.375,6447,6950,103.06557726860046
2024-06-10 15:19:27.693159,0 days 00:51:25.300000,ON,pm_new,9,12,59,11,7,11,15,15,5557424,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.031,38.5,37.75,38.781,39.375,39.437,6703,6948,104.23984336853027
2024-06-10 15:19:28.943842,0 days 00:51:26.550000,ON,pm_new,26,31,15,35,37,56,99,99,5712844,19,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.156,38.781,37.906,38.687,39.531,39.531,8910,6960,105.49055004119873
2024-06-10 15:19:30.322937,0 days 00:51:27.930000,ON,pm_new,17,7,43,8,4,19,99,99,5725620,42,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.25,38.687,37.937,38.812,39.656,39.656,10160,6992,106.86971735954285
2024-06-10 15:19:31.568155,0 days 00:51:29.180000,ON,pm_new,20,10,23,11,21,24,99,99,5718428,56,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.5,39.156,38.0,38.656,39.687,39.718,10435,7042,108.11505842208862
2024-06-10 15:19:32.826116,0 days 00:51:30.430000,ON,pm_new,14,17,15,16,52,19,99,99,5728348,58,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.281,39.093,38.093,38.781,39.875,39.781,10305,7074,109.37303614616394
2024-06-10 15:19:34.091535,0 days 00:51:31.700000,ON,pm_new,9,25,11,13,15,15,99,99,5720484,60,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.562,38.843,38.031,38.937,39.843,39.843,10304,7122,110.63840246200562
2024-06-10 15:19:35.483766,0 days 00:51:33.090000,ON,pm_new,27,11,18,18,51,20,99,99,5729668,60,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.437,39.093,38.125,38.781,39.906,39.906,10434,7152,112.03075385093689
2024-06-10 15:19:36.734916,0 days 00:51:34.340000,ON,pm_new,18,32,15,8,16,10,99,99,5728912,59,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.375,39.406,38.062,39.031,39.937,39.937,10279,7196,113.28162574768066
2024-06-10 15:19:37.956933,0 days 00:51:35.560000,ON,pm_new,15,5,20,15,51,18,99,99,5730584,60,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.656,39.281,38.156,38.843,39.906,40.031,10517,7226,114.5036473274231
2024-06-10 15:19:39.178695,0 days 00:51:36.790000,ON,pm_new,17,28,25,7,16,13,99,99,5722772,61,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.531,39.187,38.062,39.031,39.968,40.0,10358,7255,115.72542452812195
2024-06-10 15:19:40.463352,0 days 00:51:38.070000,ON,pm_new,12,18,5,3,51,21,99,99,5732648,61,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.687,39.093,38.156,39.093,40.062,40.031,10359,7298,117.01002502441406
2024-06-10 15:19:41.680433,0 days 00:51:39.290000,ON,pm_new,21,25,9,15,21,7,99,99,5722804,60,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.781,39.125,38.343,39.031,40.125,40.187,10398,7325,118.22707056999207
2024-06-10 15:19:42.906740,0 days 00:51:40.510000,ON,pm_new,22,22,19,33,58,15,99,99,5731572,61,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.531,39.281,38.531,39.062,40.25,40.093,10517,7367,119.45327639579773
2024-06-10 15:19:44.425132,0 days 00:51:42.030000,ON,pm_new,37,9,13,11,2,27,36,36,5724792,61,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.875,39.125,38.375,39.281,40.156,40.156,10280,7393,120.9718406200409
2024-06-10 15:19:45.772739,0 days 00:51:43.380000,ON,pm_new,15,25,23,21,52,34,99,99,5734428,62,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.062,39.406,38.343,39.093,40.312,40.312,10672,7435,122.31933093070984
2024-06-10 15:19:46.985112,0 days 00:51:44.590000,ON,pm_new,12,13,11,9,29,15,99,99,5735132,61,7,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.718,39.312,38.562,39.187,40.312,40.312,10316,7459,123.53185176849365
2024-06-10 15:19:48.216151,0 days 00:51:45.820000,ON,pm_new,5,3,12,3,50,19,99,99,5726548,62,7,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.843,39.718,38.5,39.281,40.281,40.281,10438,7498,124.76314926147461
2024-06-10 15:19:49.436104,0 days 00:51:47.040000,ON,pm_new,10,15,13,15,33,10,99,99,5733256,61,7,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.906,39.343,38.531,39.281,40.343,40.281,10356,7522,125.98292517662048
2024-06-10 15:19:50.690900,0 days 00:51:48.300000,ON,pm_new,33,23,17,29,53,19,99,99,5724064,62,7,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.812,39.531,38.5,39.375,40.312,40.437,10595,7558,127.23754405975342
2024-06-10 15:19:51.940025,0 days 00:51:49.550000,ON,pm_new,13,6,10,9,40,13,99,99,5735932,60,7,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.906,39.187,38.593,39.343,40.406,40.406,10356,7582,128.48684287071228
2024-06-10 15:19:53.193342,0 days 00:51:50.800000,ON,pm_new,21,8,29,8,59,20,99,99,5735068,61,7,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,39.937,39.562,38.593,39.343,40.5,40.5,10437,7604,129.7400770187378
