epoch,time,loss,accuracy,epochtime_ms,log_time
0,null,":",null,23015.837890625,37.08772373199463
0,null,":",null,557.3004760742188,37.6532769203186
0,null,":",null,477.4682922363281,38.141353130340576
0,null,":",null,641.1299438476562,38.788245677948
0,null,":",null,1088.555419921875,39.88529682159424
0,null,":",null,543.286376953125,40.45111322402954
0,null,":",null,500.81243896484375,40.95808696746826
0,null,":",null,600.7569580078125,41.56855344772339
0,null,":",null,675.2978515625,42.25137448310852
0,null,":",null,502.86517333984375,42.758111000061035
0,null,":",null,631.994873046875,43.39343881607056
0,null,":",null,538.7461547851562,43.93692874908447
0,null,":",null,625.6895141601562,44.5680775642395
0,null,":",null,548.2317504882812,45.12029218673706
0,null,":",null,540.9417114257812,45.66428065299988
0,null,":",null,468.50775146484375,46.137704610824585
0,null,":",null,730.69970703125,46.915465354919434
0,null,":",null,905.2935180664062,47.83097743988037
0,null,":",null,545.1749877929688,48.379847288131714
0,null,":",null,477.1211853027344,48.86012125015259
0,null,":",null,667.4351196289062,49.530622720718384
0,null,":",null,517.6318969726562,50.051283836364746
0,null,":",null,539.343505859375,50.593613386154175
0,null,":",null,500.6783752441406,51.09727883338928
0,null,":",null,739.42138671875,51.849421977996826
0,null,":",null,532.607666015625,52.38595771789551
0,null,":",null,507.14251708984375,52.89783835411072
0,null,":",null,550.1513061523438,53.453277349472046
0,null,":",null,557.936279296875,54.01418662071228
0,null,":",null,744.8602905273438,54.76201677322388
0,null,":",null,492.8348693847656,55.259812355041504
0,null,":",null,638.3309936523438,55.90212845802307
0,null,":",null,495.3931884765625,56.400606632232666
0,null,":",null,492.71124267578125,57.03891968727112
0,null,":",null,467.809814453125,57.509960651397705
0,null,":",null,560.2482299804688,58.07841181755066
0,null,":",null,539.700439453125,58.62970209121704
0,null,":",null,572.8695068359375,59.22055506706238
0,null,":",null,584.8226318359375,59.80833649635315
0,null,":",null,521.7745361328125,60.333081007003784
