time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,CPU8,CPU9,CPU10,CPU11,CPU12,GPU1,GPU2,RAM,EMC,SWAP,APE,DLA0_CORE,DLA0_FALCON,DLA1_CORE,DLA1_FALCON,NVDEC,NVENC,NVJPG,NVJPG1,PVA0_CPU_AXI,PVA0_VPS,SE,VIC,fan,Temp CPU,Temp GPU,Temp SOC0,Temp SOC1,Temp SOC2,Temp Tdiode,power cur,power avg,log_time
2023-09-18 22:08:00.226807,0 days 03:48:05.590000,ON,pm_new,56,75,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0,0,5587236,5,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.343,40.062,43.25,43.125,41.625,35.0,12944,14736,0.06418442726135254
2023-09-18 22:08:00.226807,0 days 03:48:05.590000,ON,pm_new,56,75,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0,0,5587236,5,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.343,40.062,43.25,43.125,41.625,35.0,12944,14736,0.06418442726135254
2023-09-18 22:08:01.268278,0 days 03:48:06.630000,ON,pm_new,100,100,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0,0,5803628,1,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.625,39.937,43.25,43.218,41.843,35.0,13747,13747,1.1058533191680908
2023-09-18 22:08:02.667245,0 days 03:48:08.030000,ON,pm_new,100,100,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0,0,5831716,1,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.468,40.343,43.312,43.218,41.781,35.0,13446,13596,2.5052196979522705
2023-09-18 22:08:03.906646,0 days 03:48:09.270000,ON,pm_new,98,100,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,3,3,6131960,1,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.375,40.187,43.25,43.281,41.75,35.0,13747,13565,3.743880271911621
2023-09-18 22:08:05.090071,0 days 03:48:10.450000,ON,pm_new,95,97,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,4,4,6284092,2,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.562,40.0,43.187,43.187,41.75,35.0,13747,13595,4.927316665649414
2023-09-18 22:08:06.407974,0 days 03:48:11.770000,ON,pm_new,96,100,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0,0,6372996,1,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.437,39.968,43.25,43.093,41.75,35.0,13749,13623,6.263575315475464
2023-09-18 22:08:07.775773,0 days 03:48:13.130000,ON,pm_new,100,100,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0,0,6513932,1,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.531,40.062,43.25,43.093,41.781,35.0,13749,13645,7.613081693649292
2023-09-18 22:08:08.973359,0 days 03:48:14.330000,ON,pm_new,42,100,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0,0,6939168,2,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.468,40.031,43.312,43.218,41.781,35.0,13948,13684,8.811115026473999
2023-09-18 22:08:10.147971,0 days 03:48:15.510000,ON,pm_new,98,72,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0,0,7361340,2,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.5,40.218,43.218,43.25,41.812,35.0,13948,13706,9.98534107208252
2023-09-18 22:08:11.251188,0 days 03:48:16.610000,ON,pm_new,68,100,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,99,99,8094672,3,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.75,40.437,43.25,43.156,41.812,35.0,14852,13786,11.088442325592041
2023-09-18 22:08:12.393657,0 days 03:48:17.750000,ON,pm_new,90,86,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,99,99,8393612,7,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.625,40.312,43.25,43.093,41.843,35.0,15955,13983,12.231396198272705
2023-09-18 22:08:13.558424,0 days 03:48:18.920000,ON,pm_new,58,52,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,54,54,8383276,9,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.468,40.312,43.312,43.218,41.75,35.0,16159,14195,13.39568829536438
2023-09-18 22:08:14.752899,0 days 03:48:20.110000,ON,pm_new,83,88,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,99,99,8384360,10,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.593,40.406,43.375,43.281,41.875,35.25,16156,14366,14.59191608428955
2023-09-18 22:08:15.955295,0 days 03:48:21.310000,ON,pm_new,59,57,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,99,99,8384620,10,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.625,40.375,43.25,43.156,41.812,35.0,15758,14497,15.792534589767456
2023-09-18 22:08:17.083506,0 days 03:48:22.440000,ON,pm_new,98,90,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,99,99,8393304,11,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.687,40.218,43.281,43.187,41.906,35.0,16169,14621,16.920775890350342
2023-09-18 22:08:18.199016,0 days 03:48:23.560000,ON,pm_new,65,58,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,99,99,8393904,10,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.437,40.625,43.25,43.281,41.843,35.25,16267,14734,18.036311149597168
2023-09-18 22:08:19.358984,0 days 03:48:24.720000,ON,pm_new,90,88,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,99,99,8384276,11,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.593,40.687,43.406,43.312,41.843,35.0,16270,14827,19.19624924659729
2023-09-18 22:08:20.505925,0 days 03:48:25.860000,ON,pm_new,68,64,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,99,99,8386588,10,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.75,40.281,43.312,43.218,41.906,35.0,16169,14910,20.34315800666809
2023-09-18 22:08:21.731865,0 days 03:48:27.090000,ON,pm_new,78,75,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,99,99,8397204,11,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.562,40.187,43.437,43.25,41.906,35.0,16159,14981,21.569133281707764
2023-09-18 22:08:22.950677,0 days 03:48:28.310000,ON,pm_new,52,49,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,98,98,8386484,11,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.468,40.531,43.406,43.312,41.812,35.25,15657,15035,22.787928819656372
2023-09-18 22:08:24.128062,0 days 03:48:29.490000,ON,pm_new,82,96,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,99,99,8395620,11,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.625,40.281,43.437,43.312,41.875,35.0,16156,15089,23.965337991714478
2023-09-18 22:08:25.303654,0 days 03:48:30.660000,ON,pm_new,65,66,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,99,99,8397660,10,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.843,40.281,43.375,43.25,41.968,35.25,16166,15145,25.14090609550476
2023-09-18 22:08:26.447615,0 days 03:48:31.810000,ON,pm_new,62,36,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,98,74,8388676,10,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.718,40.218,43.437,43.25,41.906,35.25,16058,15211,26.284846305847168
2023-09-18 22:08:27.629455,0 days 03:48:32.990000,ON,pm_new,73,70,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,99,99,8397124,10,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.562,40.406,43.343,43.218,41.906,35.0,16159,15233,27.466689348220825
2023-09-18 22:08:28.778915,0 days 03:48:34.140000,ON,pm_new,70,64,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,99,99,8388240,11,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.656,40.281,43.437,43.218,41.906,35.25,16270,15274,28.616174697875977
2023-09-18 22:08:29.930496,0 days 03:48:35.290000,ON,pm_new,70,69,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,99,99,8388588,11,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.593,40.312,43.437,43.281,41.875,35.25,16260,15312,29.767747163772583
2023-09-18 22:08:31.130118,0 days 03:48:36.490000,ON,pm_new,92,83,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,99,99,8397284,11,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.687,40.281,43.5,43.218,41.937,35.0,16058,15344,30.967398166656494
2023-09-18 22:08:32.250891,0 days 03:48:37.610000,ON,pm_new,66,64,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,99,99,8398040,10,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.843,40.281,43.406,43.25,41.906,35.0,16169,15376,32.088151693344116
2023-09-18 22:08:33.442653,0 days 03:48:38.800000,ON,pm_new,81,82,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,99,99,8388208,11,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.781,40.437,43.437,43.218,41.843,35.25,16270,15405,33.279940605163574
2023-09-18 22:08:34.626226,0 days 03:48:39.980000,ON,pm_new,66,64,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,99,99,8389580,10,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.5,40.218,43.343,43.25,41.812,35.0,16169,15429,34.46349334716797
2023-09-18 22:08:35.819080,0 days 03:48:41.180000,ON,pm_new,73,78,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,99,99,8399140,11,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.937,40.562,43.375,43.218,42.0,35.0,16159,15453,35.65632486343384
2023-09-18 22:08:36.982831,0 days 03:48:42.340000,ON,pm_new,61,60,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,99,99,8390320,10,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.75,40.687,43.406,43.218,41.906,35.25,15755,15471,36.8200740814209
2023-09-18 22:08:38.174273,0 days 03:48:43.530000,ON,pm_new,88,80,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,99,99,8400032,11,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.75,40.531,43.375,43.25,41.968,35.25,16156,15490,38.01152420043945
2023-09-18 22:08:39.371287,0 days 03:48:44.730000,ON,pm_new,71,62,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,99,99,8400892,11,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.875,40.531,43.406,43.343,41.937,35.25,16267,15514,39.208548069000244
2023-09-18 22:08:40.523808,0 days 03:48:45.880000,ON,pm_new,76,82,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,99,99,8401004,11,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.687,40.468,43.375,43.25,41.968,35.25,16055,15531,40.36107897758484
2023-09-18 22:08:41.673869,0 days 03:48:47.030000,ON,pm_new,67,69,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,99,99,8390864,10,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.781,40.281,43.406,43.312,41.968,35.25,16166,15550,41.51110339164734
2023-09-18 22:08:42.892983,0 days 03:48:48.250000,ON,pm_new,62,63,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,99,99,8391176,11,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.5,40.562,43.375,43.218,41.875,35.0,16056,15565,42.730743646621704
2023-09-18 22:08:44.105771,0 days 03:48:49.460000,ON,pm_new,74,68,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,99,99,8392016,11,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.718,40.406,43.593,43.218,41.968,35.25,16156,15573,43.943031787872314
2023-09-18 22:08:45.276687,0 days 03:48:50.640000,ON,pm_new,68,82,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,99,99,8401776,10,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.593,40.687,43.5,43.406,41.875,35.25,16055,15588,45.113964319229126
2023-09-18 22:08:46.451899,0 days 03:48:51.810000,ON,pm_new,56,60,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,94,94,8391800,10,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.937,40.656,43.437,43.375,41.968,35.25,16270,15606,46.28915762901306
2023-09-18 22:08:47.638822,0 days 03:48:53,ON,pm_new,80,80,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,99,99,8402532,10,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.906,40.343,43.437,43.343,42.031,35.25,16156,15619,47.47652459144592
2023-09-18 22:08:48.841990,0 days 03:48:54.200000,ON,pm_new,60,56,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,99,99,8392612,11,0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,870,OFF,100.0,45.593,40.562,43.406,43.281,41.906,35.25,16156,15633,48.67922639846802
