cores_algo,cpu_algo,gpu_algo,mem_algo,algo_time,algo_power,power_budget,num_pwds,visited_dim,cores_optimal,cpu_optimal,gpu_optimal,mem_optimal,optim_time,optim_power
0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,422400.0,114750000.0,665600000.0,81.09934616088867,14.509,15.0,9.0,4.0,12.0,1036800.0,114750000.0,665600000.0,77.57209777832031,14.909
8.0,2201600.0,114750000.0,665600000.0,77.17379379272461,15.815,16.0,9.0,4.0,4.0,422400.0,318750000.0,665600000.0,50.69670295715332,15.92
8.0,1344000.0,114750000.0,2133000000.0,76.69898986816406,16.02,17.0,9.0,4.0,4.0,1036800.0,318750000.0,665600000.0,46.13492774963379,16.923
8.0,1958400.0,114750000.0,3199000000.0,75.83843231201172,17.631,18.0,9.0,4.0,4.0,422400.0,522750000.0,2133000000.0,35.85782432556152,17.934
8.0,1344000.0,726750000.0,665600000.0,42.41324806213379,18.432,19.0,9.0,4.0,12.0,1036800.0,318750000.0,2133000000.0,29.85372829437256,18.636
8.0,422400.0,726750000.0,2133000000.0,31.804991722106934,19.746,20.0,9.0,4.0,8.0,1036800.0,318750000.0,2133000000.0,29.7969913482666,19.946
8.0,1344000.0,318750000.0,2133000000.0,29.452479362487797,20.352,21.0,10.0,4.0,8.0,1958400.0,318750000.0,2133000000.0,28.61513614654541,20.854
8.0,1344000.0,318750000.0,3199000000.0,28.698320388793945,21.456,22.0,10.0,4.0,4.0,729600.0,522750000.0,2133000000.0,21.95225524902344,21.454
8.0,2201600.0,318750000.0,3199000000.0,28.080512046813965,22.764,23.0,10.0,4.0,8.0,1036800.0,522750000.0,2133000000.0,19.885807991027832,22.864
8.0,2201600.0,318750000.0,3199000000.0,28.080512046813965,22.764,24.0,10.0,4.0,4.0,2201600.0,522750000.0,2133000000.0,18.922127723693848,23.968
8.0,1344000.0,726750000.0,2133000000.0,17.03391933441162,24.978,25.0,8.0,4.0,8.0,1344000.0,726750000.0,2133000000.0,17.03391933441162,24.978
12.0,1344000.0,726750000.0,2133000000.0,16.880239486694336,25.38,26.0,8.0,4.0,8.0,1958400.0,726750000.0,2133000000.0,15.932944297790527,25.884
12.0,1344000.0,726750000.0,2133000000.0,16.880239486694336,25.38,27.0,8.0,4.0,4.0,2201600.0,930750000.0,2133000000.0,15.215472221374512,26.882
8.0,2201600.0,726750000.0,2133000000.0,16.026975631713867,27.387,28.0,8.0,4.0,4.0,1344000.0,726750000.0,3199000000.0,15.02339220046997,27.9
8.0,1651200.0,726750000.0,3199000000.0,14.35593605041504,28.408,29.0,9.0,4.0,8.0,1651200.0,726750000.0,3199000000.0,14.35593605041504,28.408
8.0,1958400.0,726750000.0,3199000000.0,14.015471935272217,29.612,30.0,9.0,4.0,12.0,1958400.0,726750000.0,3199000000.0,13.85363245010376,29.813
8.0,2201600.0,726750000.0,3199000000.0,13.737872123718262,30.61,31.0,9.0,4.0,4.0,1344000.0,930750000.0,3199000000.0,12.84281587600708,30.716
8.0,2201600.0,726750000.0,3199000000.0,13.737872123718262,30.61,32.0,9.0,4.0,12.0,1344000.0,930750000.0,3199000000.0,12.30289602279663,31.722
8.0,2201600.0,726750000.0,3199000000.0,13.737872123718262,30.61,33.0,9.0,4.0,4.0,1651200.0,930750000.0,3199000000.0,11.890624046325684,32.429
8.0,2201600.0,726750000.0,3199000000.0,13.737872123718262,30.61,34.0,9.0,4.0,8.0,1651200.0,1134750000.0,3199000000.0,11.368031978607178,33.54
8.0,2201600.0,930750000.0,3199000000.0,11.61846399307251,34.532,35.0,9.0,4.0,8.0,1651200.0,1134750000.0,3199000000.0,11.368031978607178,33.54
8.0,2201600.0,930750000.0,3199000000.0,11.61846399307251,34.532,36.0,9.0,4.0,8.0,1651200.0,1134750000.0,3199000000.0,11.368031978607178,33.54
8.0,2201600.0,930750000.0,3199000000.0,11.61846399307251,34.532,37.0,9.0,4.0,8.0,1958400.0,1134750000.0,3199000000.0,11.037951946258543,36.755
8.0,2201600.0,1134750000.0,3199000000.0,11.007872104644775,37.55,38.0,9.0,4.0,4.0,2201600.0,1134750000.0,3199000000.0,10.920944213867188,37.156
8.0,2201600.0,1134750000.0,3199000000.0,11.007872104644775,37.55,39.0,9.0,4.0,4.0,2201600.0,1134750000.0,3199000000.0,10.920944213867188,37.156
8.0,2201600.0,1300500000.0,3199000000.0,10.51475191116333,39.87,40.0,9.0,4.0,8.0,2201600.0,1300500000.0,3199000000.0,10.51475191116333,39.87
8.0,2201600.0,1300500000.0,3199000000.0,10.51475191116333,39.87,41.0,9.0,4.0,8.0,2201600.0,1300500000.0,3199000000.0,10.51475191116333,39.87
8.0,2201600.0,1300500000.0,3199000000.0,10.51475191116333,39.87,42.0,9.0,4.0,8.0,2201600.0,1300500000.0,3199000000.0,10.51475191116333,39.87
8.0,2201600.0,1300500000.0,3199000000.0,10.51475191116333,39.87,43.0,9.0,4.0,8.0,2201600.0,1300500000.0,3199000000.0,10.51475191116333,39.87
8.0,2201600.0,1300500000.0,3199000000.0,10.51475191116333,39.87,44.0,9.0,4.0,8.0,2201600.0,1300500000.0,3199000000.0,10.51475191116333,39.87
8.0,2201600.0,1300500000.0,3199000000.0,10.51475191116333,39.87,45.0,9.0,4.0,8.0,2201600.0,1300500000.0,3199000000.0,10.51475191116333,39.87
8.0,2201600.0,1300500000.0,3199000000.0,10.51475191116333,39.87,46.0,9.0,4.0,8.0,2201600.0,1300500000.0,3199000000.0,10.51475191116333,39.87
8.0,2201600.0,1300500000.0,3199000000.0,10.51475191116333,39.87,47.0,9.0,4.0,8.0,2201600.0,1300500000.0,3199000000.0,10.51475191116333,39.87
8.0,2201600.0,1300500000.0,3199000000.0,10.51475191116333,39.87,48.0,9.0,4.0,8.0,2201600.0,1300500000.0,3199000000.0,10.51475191116333,39.87
8.0,2201600.0,1300500000.0,3199000000.0,10.51475191116333,39.87,49.0,9.0,4.0,8.0,2201600.0,1300500000.0,3199000000.0,10.51475191116333,39.87
8.0,2201600.0,1300500000.0,3199000000.0,10.51475191116333,39.87,50.0,9.0,4.0,8.0,2201600.0,1300500000.0,3199000000.0,10.51475191116333,39.87
