cores_algo,cpu_algo,gpu_algo,mem_algo,algo_time,algo_power,power_budget,cores_optimal,cpu_optimal,gpu_optimal,mem_optimal,optim_time,optim_power
8.0,1344000.0,114750000.0,2133000000.0,467.1529235839844,16.159,20.0,4.0,729600.0,318750000.0,2133000000.0,189.643669128418,19.378
8.0,1344000.0,726750000.0,665600000.0,201.2153091430664,20.575,21.0,12.0,422400.0,726750000.0,3199000000.0,121.963134765625,20.968
8.0,1344000.0,318750000.0,2133000000.0,176.98448181152344,21.08,22.0,12.0,422400.0,726750000.0,3199000000.0,121.963134765625,20.968
8.0,422400.0,726750000.0,2133000000.0,135.84939575195312,22.567,23.0,8.0,422400.0,726750000.0,3199000000.0,117.75910186767578,22.376
8.0,422400.0,726750000.0,2133000000.0,135.84939575195312,22.567,24.0,8.0,422400.0,726750000.0,3199000000.0,117.75910186767578,22.376
8.0,422400.0,726750000.0,2133000000.0,135.84939575195312,22.567,25.0,12.0,422400.0,930750000.0,3199000000.0,111.53673553466795,24.771
8.0,422400.0,726750000.0,2133000000.0,135.84939575195312,22.567,26.0,12.0,422400.0,930750000.0,3199000000.0,111.53673553466795,24.771
4.0,1344000.0,726750000.0,2133000000.0,100.97295761108398,26.377,27.0,4.0,1344000.0,726750000.0,2133000000.0,100.97295761108398,26.377
4.0,1344000.0,726750000.0,2133000000.0,100.97295761108398,26.377,28.0,8.0,729600.0,726750000.0,3199000000.0,89.561279296875,27.932
12.0,1344000.0,726750000.0,2133000000.0,96.75707244873048,28.1,29.0,12.0,729600.0,726750000.0,3199000000.0,87.85110473632812,28.383
8.0,1344000.0,726750000.0,3199000000.0,85.29339218139648,29.436,30.0,8.0,729600.0,930750000.0,3199000000.0,83.33758163452148,29.491
8.0,1344000.0,726750000.0,3199000000.0,85.29339218139648,29.436,31.0,8.0,729600.0,1134750000.0,3199000000.0,76.56193542480469,30.878
8.0,1344000.0,726750000.0,3199000000.0,85.29339218139648,29.436,32.0,8.0,729600.0,1134750000.0,3199000000.0,76.56193542480469,30.878
8.0,1344000.0,726750000.0,3199000000.0,85.29339218139648,29.436,33.0,8.0,729600.0,1134750000.0,3199000000.0,76.56193542480469,30.878
8.0,1344000.0,726750000.0,3199000000.0,85.29339218139648,29.436,34.0,4.0,1651200.0,930750000.0,3199000000.0,73.19278717041016,33.703
8.0,1344000.0,726750000.0,3199000000.0,85.29339218139648,29.436,35.0,4.0,1651200.0,930750000.0,3199000000.0,73.19278717041016,33.703
8.0,1344000.0,726750000.0,3199000000.0,85.29339218139648,29.436,36.0,4.0,1958400.0,930750000.0,3199000000.0,71.23846435546875,35.602
8.0,1344000.0,726750000.0,3199000000.0,85.29339218139648,29.436,37.0,8.0,1344000.0,1300500000.0,3199000000.0,61.22177696228027,36.3445
8.0,1344000.0,726750000.0,3199000000.0,85.29339218139648,29.436,38.0,8.0,1344000.0,1300500000.0,3199000000.0,61.22177696228027,36.3445
8.0,1344000.0,726750000.0,3199000000.0,85.29339218139648,29.436,39.0,8.0,1344000.0,1300500000.0,3199000000.0,61.22177696228027,36.3445
8.0,1344000.0,1300500000.0,2133000000.0,76.53006362915039,39.616,40.0,8.0,1344000.0,1300500000.0,3199000000.0,61.22177696228027,36.3445
8.0,1344000.0,1300500000.0,2133000000.0,76.53006362915039,39.616,41.0,8.0,1344000.0,1300500000.0,3199000000.0,61.22177696228027,36.3445
8.0,1344000.0,1300500000.0,2133000000.0,76.53006362915039,39.616,42.0,8.0,1344000.0,1300500000.0,3199000000.0,61.22177696228027,36.3445
8.0,1344000.0,1300500000.0,2133000000.0,76.53006362915039,39.616,43.0,8.0,1344000.0,1300500000.0,3199000000.0,61.22177696228027,36.3445
8.0,1344000.0,1300500000.0,2133000000.0,76.53006362915039,39.616,44.0,12.0,1344000.0,1300500000.0,3199000000.0,61.04492950439453,43.924
8.0,1344000.0,1300500000.0,2133000000.0,76.53006362915039,39.616,45.0,12.0,1344000.0,1300500000.0,3199000000.0,61.04492950439453,43.924
8.0,1344000.0,1300500000.0,2133000000.0,76.53006362915039,39.616,46.0,4.0,1958400.0,1300500000.0,3199000000.0,60.46654319763184,45.6715
8.0,1344000.0,1300500000.0,2133000000.0,76.53006362915039,39.616,47.0,12.0,1651200.0,1300500000.0,3199000000.0,58.80966567993164,46.5765
8.0,1344000.0,1300500000.0,2133000000.0,76.53006362915039,39.616,48.0,12.0,1651200.0,1300500000.0,3199000000.0,58.80966567993164,46.5765
8.0,1344000.0,1300500000.0,2133000000.0,76.53006362915039,39.616,49.0,12.0,1651200.0,1300500000.0,3199000000.0,58.80966567993164,46.5765
8.0,1344000.0,1300500000.0,2133000000.0,76.53006362915039,39.616,50.0,8.0,1958400.0,1300500000.0,3199000000.0,58.78708839416504,49.687
