cpu_bs,gpu_bs,mem_bs,cores_bs,bs_bs,observed_time,observed_power,power_budget,num_pwds,cores_optim,cpu_optim,gpu_optim,mem_optim,bs_optim,optim_time,optim_power
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,8.0,1651200.0,522750000.0,665600000.0,1.0,31.9364070892334,15.852
2201600.0,318750000.0,665600000.0,4.0,1.0,31.807899475097656,16.25,17.0,7.0,4.0,1651200.0,522750000.0,2133000000.0,1.0,27.045249938964844,16.957
1958400.0,318750000.0,2133000000.0,8.0,1.0,26.435256004333496,17.459,18.0,7.0,8.0,1651200.0,726750000.0,2133000000.0,1.0,25.15530586242676,17.759
1651200.0,522750000.0,3199000000.0,12.0,1.0,23.6893892288208,18.963,19.0,7.0,12.0,1958400.0,522750000.0,2133000000.0,1.0,21.645307540893555,18.662
1958400.0,726750000.0,2133000000.0,8.0,1.0,22.143244743347168,19.066,20.0,7.0,8.0,2201600.0,522750000.0,2133000000.0,1.0,20.13683319091797,19.66
1958400.0,726750000.0,2133000000.0,8.0,1.0,22.143244743347168,19.066,21.0,7.0,12.0,2201600.0,726750000.0,2133000000.0,1.0,19.80733871459961,20.762
1958400.0,1134750000.0,2133000000.0,12.0,1.0,21.679043769836422,21.169,22.0,7.0,8.0,2201600.0,726750000.0,3199000000.0,1.0,18.8596248626709,21.166
1958400.0,1134750000.0,3199000000.0,12.0,1.0,21.172046661376957,22.571,23.0,7.0,12.0,2201600.0,726750000.0,3199000000.0,1.0,18.24653148651123,22.5205
1958400.0,1134750000.0,3199000000.0,12.0,1.0,21.172046661376957,22.571,24.0,7.0,12.0,2201600.0,930750000.0,3199000000.0,1.0,18.141746520996094,23.623
1958400.0,1134750000.0,3199000000.0,12.0,1.0,21.172046661376957,22.571,25.0,7.0,8.0,2201600.0,1134750000.0,3199000000.0,1.0,17.80104637145996,24.375
2201600.0,1134750000.0,3199000000.0,12.0,1.0,18.167614936828613,25.0265,26.0,7.0,8.0,2201600.0,1134750000.0,3199000000.0,1.0,17.80104637145996,24.375
2201600.0,1134750000.0,3199000000.0,12.0,1.0,18.167614936828613,25.0265,27.0,7.0,8.0,2201600.0,1134750000.0,3199000000.0,1.0,17.80104637145996,24.375
2201600.0,1134750000.0,3199000000.0,12.0,1.0,18.167614936828613,25.0265,28.0,7.0,8.0,2201600.0,1134750000.0,3199000000.0,1.0,17.80104637145996,24.375
2201600.0,1134750000.0,3199000000.0,12.0,1.0,18.167614936828613,25.0265,29.0,7.0,8.0,2201600.0,1134750000.0,3199000000.0,1.0,17.80104637145996,24.375
2201600.0,1134750000.0,3199000000.0,12.0,1.0,18.167614936828613,25.0265,30.0,7.0,8.0,2201600.0,1134750000.0,3199000000.0,1.0,17.80104637145996,24.375
2201600.0,1134750000.0,3199000000.0,12.0,1.0,18.167614936828613,25.0265,31.0,7.0,8.0,2201600.0,1134750000.0,3199000000.0,1.0,17.80104637145996,24.375
2201600.0,1134750000.0,3199000000.0,12.0,1.0,18.167614936828613,25.0265,32.0,7.0,8.0,2201600.0,1134750000.0,3199000000.0,1.0,17.80104637145996,24.375
2201600.0,1134750000.0,3199000000.0,12.0,1.0,18.167614936828613,25.0265,33.0,7.0,8.0,2201600.0,1134750000.0,3199000000.0,1.0,17.80104637145996,24.375
2201600.0,1134750000.0,3199000000.0,12.0,1.0,18.167614936828613,25.0265,34.0,7.0,8.0,2201600.0,1134750000.0,3199000000.0,1.0,17.80104637145996,24.375
2201600.0,1134750000.0,3199000000.0,12.0,1.0,18.167614936828613,25.0265,35.0,7.0,8.0,2201600.0,1134750000.0,3199000000.0,1.0,17.80104637145996,24.375
2201600.0,1134750000.0,3199000000.0,12.0,1.0,18.167614936828613,25.0265,36.0,7.0,8.0,2201600.0,1134750000.0,3199000000.0,1.0,17.80104637145996,24.375
2201600.0,1134750000.0,3199000000.0,12.0,1.0,18.167614936828613,25.0265,37.0,7.0,8.0,2201600.0,1134750000.0,3199000000.0,1.0,17.80104637145996,24.375
2201600.0,1134750000.0,3199000000.0,12.0,1.0,18.167614936828613,25.0265,38.0,7.0,8.0,2201600.0,1134750000.0,3199000000.0,1.0,17.80104637145996,24.375
2201600.0,1134750000.0,3199000000.0,12.0,1.0,18.167614936828613,25.0265,39.0,7.0,8.0,2201600.0,1134750000.0,3199000000.0,1.0,17.80104637145996,24.375
2201600.0,1134750000.0,3199000000.0,12.0,1.0,18.167614936828613,25.0265,40.0,7.0,8.0,2201600.0,1134750000.0,3199000000.0,1.0,17.80104637145996,24.375
2201600.0,1134750000.0,3199000000.0,12.0,1.0,18.167614936828613,25.0265,41.0,7.0,8.0,2201600.0,1134750000.0,3199000000.0,1.0,17.80104637145996,24.375
2201600.0,1134750000.0,3199000000.0,12.0,1.0,18.167614936828613,25.0265,42.0,7.0,8.0,2201600.0,1134750000.0,3199000000.0,1.0,17.80104637145996,24.375
2201600.0,1134750000.0,3199000000.0,12.0,1.0,18.167614936828613,25.0265,43.0,7.0,8.0,2201600.0,1134750000.0,3199000000.0,1.0,17.80104637145996,24.375
2201600.0,1134750000.0,3199000000.0,12.0,1.0,18.167614936828613,25.0265,44.0,7.0,8.0,2201600.0,1134750000.0,3199000000.0,1.0,17.80104637145996,24.375
2201600.0,1134750000.0,3199000000.0,12.0,1.0,18.167614936828613,25.0265,45.0,7.0,8.0,2201600.0,1134750000.0,3199000000.0,1.0,17.80104637145996,24.375
2201600.0,1134750000.0,3199000000.0,12.0,1.0,18.167614936828613,25.0265,46.0,7.0,8.0,2201600.0,1134750000.0,3199000000.0,1.0,17.80104637145996,24.375
2201600.0,1134750000.0,3199000000.0,12.0,1.0,18.167614936828613,25.0265,47.0,7.0,8.0,2201600.0,1134750000.0,3199000000.0,1.0,17.80104637145996,24.375
2201600.0,1134750000.0,3199000000.0,12.0,1.0,18.167614936828613,25.0265,48.0,7.0,8.0,2201600.0,1134750000.0,3199000000.0,1.0,17.80104637145996,24.375
2201600.0,1134750000.0,3199000000.0,12.0,1.0,18.167614936828613,25.0265,49.0,7.0,8.0,2201600.0,1134750000.0,3199000000.0,1.0,17.80104637145996,24.375
2201600.0,1134750000.0,3199000000.0,12.0,1.0,18.167614936828613,25.0265,50.0,7.0,8.0,2201600.0,1134750000.0,3199000000.0,1.0,17.80104637145996,24.375
